Frequency (Hz)	Level (dB)
793.363953	-64.454689
794.036865	-63.635826
794.709778	-62.455605
795.382690	-64.032356
796.055603	-64.364258
796.728516	-64.965355
797.401428	-65.965614
798.074341	-63.297668
798.747253	-64.344177
799.420166	-65.107780
800.093079	-63.977280
800.765991	-63.918755
801.438904	-63.792534
802.111816	-63.956825
802.784729	-63.925716
803.457642	-63.663673
804.130554	-63.610012
804.803467	-62.754665
805.476379	-62.585518
806.149292	-64.852890
806.822205	-63.211609
807.495117	-63.027340
808.168030	-63.643810
808.840942	-64.867310
809.513855	-63.141106
810.186768	-62.277725
810.859680	-61.925095
811.532593	-62.100426
812.205505	-63.359905
812.878418	-63.131760
813.551331	-63.688419
814.224243	-62.954849
814.897156	-61.612602
815.570068	-63.037861
816.242981	-61.902237
816.915894	-62.293476
817.588806	-63.386101
818.261719	-63.988430
818.934631	-66.705109
819.607544	-65.220169
820.280457	-63.923256
820.953369	-63.986301
821.626282	-64.017456
822.299194	-63.978584
822.972107	-64.549461
823.645020	-63.732845
824.317932	-64.895767
824.990845	-64.664497
825.663757	-64.111443
826.336670	-65.666504
827.009583	-64.933754
827.682495	-64.454308
828.355408	-64.017303
829.028320	-63.070210
829.701233	-63.480732
830.374146	-64.441254
831.047058	-63.167316
831.719971	-63.838566
832.392883	-63.709286
833.065796	-63.307587
833.738708	-61.753235
834.411621	-63.512295
835.084534	-63.786747
835.757446	-61.401291
836.430359	-62.767128
837.103271	-62.242775
837.776184	-63.907288
838.449097	-64.104034
839.122009	-63.655693
839.794922	-64.571587
840.467834	-64.283028
841.140747	-62.885113
841.813660	-62.309010
842.486572	-60.974461
843.159485	-61.568638
843.832397	-62.035469
844.505310	-64.124901
845.178223	-63.458183
845.851135	-63.444248
846.524048	-63.990074
847.196960	-62.362309
847.869873	-63.606438
848.542786	-63.895889
849.215698	-64.112305
849.888611	-64.419373
